ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1763431534243,53.51171875,24.12109375,26.921875,25.43359375,25.390625,26.03125,25.62109375
1763431549244,663.45703125,35.25,28.671875,42.59375,28.82421875,29.03125,31.57421875
1763431564245,788.5703125,43.6484375,31.109375,42.86328125,30.88671875,31.1953125,34.01171875
1763431579247,790.7109375,43.6484375,31.109375,43.10546875,31.26171875,31.1953125,38.72265625
1763431594249,794.11328125,43.7734375,33.140625,45.05078125,33.390625,33.4140625,40.85546875
1763431609250,798.87890625,43.7734375,35.14453125,45.29296875,33.515625,33.5390625,44.90234375
1763431624251,801.22265625,44.0234375,35.14453125,45.3984375,35.7421875,35.765625,46.96484375
1763431639252,802.72265625,44.0234375,37.2578125,45.3046875,35.8671875,35.765625,48.984375
1763431654254,805.69921875,44.0234375,39.34765625,45.53515625,37.9140625,37.82421875,48.984375
1763431669255,804.453125,44.0234375,39.34765625,45.48046875,39.96875,39.84375,49.359375
1763431684257,811.1171875,44.0234375,41.48046875,45.51171875,39.96875,39.84375,49.359375
1763431699258,813.80859375,44.0234375,43.484375,45.41796875,42.03125,41.95703125,49.484375
1763431714260,817.84375,44.0234375,43.484375,45.546875,42.03125,41.95703125,49.484375
1763431729262,820.98828125,44.0234375,45.5390625,45.40234375,44.0625,43.98828125,49.484375
1763431744264,823.3359375,44.0234375,47.57421875,45.4375,44.0625,43.98828125,49.484375
1763431759265,826.73828125,44.0234375,47.57421875,45.58203125,46.16015625,46.05859375,49.484375
1763431774267,830.390625,44.0234375,47.57421875,45.60546875,46.16015625,48.16015625,49.484375
1763431789268,832.37109375,44.0234375,47.57421875,45.44921875,48.171875,48.16015625,49.484375
1763431804269,834.48046875,44.0234375,47.57421875,45.47265625,48.171875,48.16015625,49.609375
1763431819270,838.3828125,44.0234375,47.57421875,45.40625,48.171875,48.16015625,49.734375
1763431834273,839.890625,44.0234375,47.57421875,45.4140625,48.171875,48.16015625,49.734375
1763431849274,841.26953125,44.0234375,47.57421875,45.3828125,48.171875,48.16015625,49.734375
1763431864277,841.734375,44.0234375,47.57421875,45.47265625,48.171875,48.16015625,49.734375
1763431879278,845.7421875,44.0234375,47.57421875,45.59765625,48.171875,48.16015625,49.734375
1763431894280,844.41796875,44.0234375,47.57421875,45.50390625,48.171875,48.16015625,49.734375
1763431909281,854.0703125,44.0234375,47.57421875,45.43359375,48.171875,48.16015625,49.734375
1763431924285,856.12109375,44.0234375,47.57421875,45.5,48.171875,48.16015625,49.734375
1763431939286,860.12890625,44.0234375,47.57421875,45.75,48.171875,48.16015625,49.734375
1763431954287,862.05078125,44.0234375,47.57421875,45.73828125,48.296875,48.16015625,49.859375
1763431969289,864.03515625,44.0234375,47.57421875,45.5078125,48.296875,48.16015625,49.859375
1763431984289,867.76953125,44.0234375,47.57421875,45.5546875,48.296875,48.16015625,49.859375
1763431999292,869.33203125,44.0234375,47.57421875,45.80078125,48.296875,48.16015625,49.859375
1763432014294,871.11328125,44.0234375,47.57421875,45.67578125,48.296875,48.16015625,49.859375
1763432029295,872.640625,44.0234375,47.57421875,45.55078125,48.296875,48.16015625,49.859375
1763432044295,880.71484375,44.0234375,47.57421875,47.703125,48.296875,48.16015625,49.984375
1763432059298,882.82421875,44.0234375,47.57421875,47.9609375,48.296875,48.16015625,49.984375
1763432074300,883.7890625,44.0234375,47.57421875,47.9375,48.296875,48.16015625,49.984375
1763432089302,885.80859375,44.0234375,47.57421875,48.23046875,48.296875,48.16015625,49.984375
1763432104303,890.05078125,44.0234375,47.57421875,47.94921875,48.296875,48.16015625,49.984375
1763432119305,888.83203125,44.0234375,47.57421875,48.1953125,48.296875,48.16015625,49.984375
1763432134307,897.3359375,44.0234375,47.57421875,50.0234375,48.296875,48.16015625,49.984375
1763432149309,899.41015625,44.0234375,47.57421875,50.09375,48.296875,48.16015625,49.984375
1763432164311,903.20703125,44.0234375,47.57421875,50.1953125,48.421875,48.16015625,49.984375
1763432179312,904.79296875,44.0234375,47.57421875,50.09765625,48.421875,48.16015625,49.984375
1763432194315,907.171875,44.0234375,47.57421875,50.484375,48.421875,48.16015625,49.984375
1763432209316,908.7265625,44.0234375,47.57421875,50.2109375,48.421875,48.16015625,49.984375
1763432224317,913.9296875,44.0234375,47.57421875,50.13671875,48.421875,48.16015625,50.109375
1763432239320,915.49609375,44.0234375,47.57421875,50.5703125,48.421875,48.16015625,50.109375
1763432254322,917.28515625,44.0234375,47.57421875,50.49609375,48.421875,48.16015625,50.109375
1763432269323,929.30859375,44.1484375,47.57421875,50.16015625,48.421875,48.16015625,50.109375
1763432284325,941.12890625,44.1484375,47.57421875,50.265625,48.421875,48.16015625,50.109375
1763432299326,959.79296875,44.1484375,47.57421875,50.14453125,48.421875,48.16015625,50.109375
1763432314327,961.4921875,44.1484375,47.69921875,50.3046875,48.546875,48.16015625,50.109375
1763432329329,962.921875,44.1484375,47.69921875,50.28125,48.546875,48.16015625,50.109375
1763432344332,962.11328125,44.1484375,47.69921875,50.33203125,48.546875,48.16015625,50.109375
1763432359334,973.20703125,44.1484375,47.82421875,50.35546875,48.546875,48.16015625,50.234375
1763432374336,975.80078125,44.1484375,47.82421875,50.6484375,48.671875,48.16015625,50.234375
1763432389337,979.38671875,44.1484375,47.94921875,50.30078125,48.671875,48.16015625,50.234375
1763432404340,981.22265625,44.1484375,47.94921875,50.1328125,48.671875,48.16015625,50.234375
1763432419342,985.35546875,44.1484375,47.94921875,50.28125,48.671875,48.16015625,50.234375
1763432434342,987.125,44.1484375,47.94921875,50.3671875,48.671875,48.16015625,50.234375
1763432449343,991.01953125,44.1484375,47.94921875,50.515625,48.796875,48.28515625,50.234375
1763432464345,994.828125,44.1484375,47.94921875,50.54296875,48.796875,48.28515625,50.234375
1763432479347,996.484375,44.1484375,47.94921875,50.63671875,48.796875,48.28515625,50.234375
1763432494348,998.03125,44.1484375,47.94921875,50.70703125,48.796875,48.28515625,50.234375
1763432509349,1001.04296875,44.1484375,47.94921875,50.76953125,48.796875,48.28515625,50.234375
1763432524352,1003.45703125,44.1484375,47.94921875,50.73046875,48.796875,48.28515625,50.234375
1763432539356,1004.79296875,44.1484375,47.94921875,50.4765625,48.796875,48.28515625,50.234375
1763432554358,1008.7890625,44.1484375,47.94921875,52.9296875,48.796875,48.28515625,50.234375
1763432569359,1003.296875,44.1484375,47.94921875,52.734375,48.796875,48.28515625,50.234375
1763432584362,1012.1171875,44.1484375,47.94921875,52.73046875,48.796875,48.28515625,50.234375
1763432599364,1012.22265625,44.1484375,47.94921875,52.66796875,48.796875,48.28515625,50.234375
1763432614366,1012.0078125,44.1484375,47.94921875,52.8203125,48.796875,48.28515625,50.234375
1763432629366,1016.046875,44.1484375,47.94921875,52.82421875,48.796875,48.28515625,50.234375
1763432644368,1043.6796875,44.1484375,47.94921875,52.98828125,48.796875,48.28515625,50.234375
1763432659369,1049.6171875,44.1484375,48.07421875,52.65234375,48.796875,48.28515625,50.234375
1763432674370,1074.21875,44.2734375,48.07421875,52.80859375,48.796875,48.28515625,50.234375
1763432689372,1089.45703125,44.2734375,48.07421875,54.9453125,48.796875,48.28515625,50.234375
1763432704376,1102.2578125,44.2734375,48.07421875,54.76171875,48.796875,48.28515625,50.234375
1763432719377,1101.4921875,44.2734375,49.82421875,54.90234375,48.796875,48.28515625,50.234375
1763432734379,1101.296875,44.2734375,63.69921875,54.90234375,48.796875,48.41015625,50.234375
1763432749381,1100.16015625,44.2734375,77.69921875,55.0234375,48.796875,48.41015625,50.234375
1763432764383,1100.09765625,47.8984375,77.69921875,54.9765625,48.796875,48.53515625,50.234375
1763432779384,1098.9375,72.1484375,77.69921875,54.84765625,48.796875,48.53515625,50.234375
1763432794387,1103.51953125,74.0234375,77.69921875,54.6953125,48.796875,48.53515625,50.234375
1763432809389,1103.51953125,74.0234375,77.69921875,73.73828125,48.796875,48.53515625,50.234375
1763432824391,1103.42578125,74.0234375,77.69921875,82.62890625,48.796875,48.53515625,50.359375
1763432839392,1102.98046875,74.0234375,77.69921875,84.65234375,48.796875,55.41015625,50.359375
1763432854394,1102.359375,74.0234375,77.69921875,84.453125,48.796875,69.16015625,50.359375
1763432869396,1102.98046875,74.0234375,77.69921875,84.38671875,48.796875,77.28515625,50.359375
1763432884399,1101.9765625,74.0234375,77.69921875,84.44140625,48.796875,77.28515625,58.984375
1763432899400,1101.0703125,74.1484375,77.69921875,84.6796875,48.796875,77.28515625,79.484375
1763432914402,1101.46875,74.1484375,77.69921875,84.56640625,48.796875,77.28515625,79.484375
1763432929403,1101.3515625,74.1484375,77.69921875,84.546875,59.171875,77.28515625,79.484375
1763432944405,1101.765625,74.1484375,77.69921875,84.859375,77.921875,77.28515625,79.484375
1763432959407,1101.3125,74.1484375,77.69921875,84.5625,77.921875,77.28515625,79.484375
1763432974409,1101.1796875,74.1484375,77.69921875,84.671875,77.921875,77.41015625,79.484375
1763432989410,1099.80078125,74.1484375,77.69921875,84.57421875,77.921875,77.41015625,79.484375
1763433004413,1094.359375,74.1484375,77.69921875,84.61328125,77.921875,77.41015625,79.484375
1763433019414,1102.37890625,74.1484375,77.69921875,84.6328125,77.921875,77.41015625,79.484375
1763433034416,1102.33984375,74.1484375,77.69921875,84.765625,77.921875,77.41015625,79.484375
1763433049417,1102.45703125,74.1484375,77.69921875,84.6875,77.921875,77.41015625,79.484375
1763433064419,1105.83203125,74.1484375,77.69921875,84.5859375,77.921875,77.41015625,79.484375
1763433079420,1105.05859375,74.1484375,77.69921875,86.79296875,77.921875,77.41015625,79.484375
1763433094421,1104.62890625,74.1484375,77.69921875,86.70703125,77.921875,77.41015625,79.484375
1763433109424,1103.8359375,74.1484375,77.69921875,86.796875,77.921875,77.41015625,79.484375
1763433124426,1103.32421875,74.1484375,77.69921875,86.625,77.921875,77.41015625,79.484375
1763433139428,1104.03515625,74.1484375,77.69921875,86.859375,77.921875,77.41015625,79.484375
1763433154429,1102.88671875,74.1484375,77.69921875,86.82421875,77.921875,77.41015625,79.484375
1763433169430,1102.97265625,74.1484375,77.69921875,86.97265625,77.921875,77.41015625,79.484375
1763433184431,1102.56640625,74.1484375,77.69921875,86.578125,77.921875,77.41015625,79.484375
1763433199434,1100.0078125,74.1484375,77.69921875,86.65234375,77.921875,77.41015625,79.484375
1763433214436,1099.95703125,74.1484375,77.69921875,87.00390625,77.921875,77.41015625,79.484375
1763433229437,1095.421875,74.1484375,77.69921875,86.609375,77.921875,77.41015625,79.484375
1763433244438,1103.93359375,74.1484375,77.69921875,88.5390625,77.921875,77.41015625,79.484375
1763433259440,1103.953125,74.1484375,77.69921875,88.69140625,77.921875,77.41015625,79.484375
1763433274441,1103.25390625,74.1484375,77.69921875,88.65625,77.921875,77.41015625,79.484375
1763433289444,1104.87109375,74.1484375,77.69921875,88.93359375,77.921875,77.41015625,79.484375
1763433304446,1104.13671875,74.1484375,77.69921875,88.59375,77.921875,77.41015625,79.484375
1763433319449,1101.74609375,74.1484375,77.69921875,88.73828125,77.921875,77.41015625,79.484375
1763433334451,1104.484375,74.1484375,77.69921875,88.8203125,77.921875,77.41015625,79.484375
1763433349452,1104.19140625,74.1484375,77.69921875,88.80078125,77.921875,77.41015625,79.484375
1763433364453,1104.0625,74.1484375,77.69921875,88.7265625,77.921875,77.41015625,79.484375
1763433379455,1102.66796875,74.1484375,77.69921875,88.953125,77.921875,77.41015625,79.484375
1763433394456,1102.8515625,74.1484375,77.69921875,89.04296875,77.921875,77.41015625,79.484375
1763433409457,1102.109375,74.1484375,77.69921875,88.53515625,77.921875,77.41015625,79.484375
1763433424459,1101.5078125,74.1484375,77.69921875,88.84375,77.921875,77.41015625,79.484375
1763433439460,1097.60546875,74.1484375,77.69921875,89.13671875,77.921875,77.41015625,79.484375
1763433454461,1105.3359375,74.1484375,77.69921875,88.8203125,77.921875,77.41015625,79.484375
1763433469464,1105.546875,74.1484375,77.69921875,88.8984375,77.921875,77.41015625,79.484375
1763433484465,1105.16796875,74.1484375,77.69921875,89.04296875,77.921875,77.41015625,79.484375
1763433499467,1105.140625,74.1484375,77.69921875,88.76171875,77.921875,77.41015625,79.484375
1763433514468,1104.578125,74.1484375,77.69921875,88.81640625,77.921875,77.41015625,79.484375
1763433529470,1104.01953125,74.1484375,77.69921875,88.91796875,77.921875,77.41015625,79.484375
1763433544472,1104.19140625,74.1484375,77.69921875,88.90234375,77.921875,77.41015625,79.484375
1763433559475,1102.9609375,74.1484375,77.69921875,89.1484375,77.921875,77.41015625,79.484375
1763433574476,1105.93359375,74.1484375,77.69921875,89.06640625,77.921875,77.41015625,79.484375
1763433589478,1105.91796875,74.1484375,77.69921875,90.90625,77.921875,77.41015625,79.484375
1763433604479,1105.83984375,74.1484375,77.69921875,90.82421875,77.921875,77.41015625,79.484375
1763433619480,1104.96875,74.1484375,77.69921875,90.76953125,77.921875,77.41015625,79.484375
1763433634482,1103.64453125,74.1484375,77.69921875,90.82421875,77.921875,77.41015625,79.484375
1763433649485,1102.97265625,74.1484375,77.69921875,90.9453125,77.921875,77.41015625,79.484375
1763433664487,1107.1640625,74.1484375,77.69921875,90.96484375,77.921875,77.41015625,79.484375
1763433679490,1106.80078125,74.1484375,77.69921875,91.09765625,77.921875,77.41015625,79.484375
1763433694491,1106.7109375,74.1484375,77.69921875,91.1796875,77.921875,77.41015625,79.484375
1763433709493,1106.60546875,74.1484375,77.69921875,90.80859375,77.921875,77.41015625,79.609375
1763433724495,1106.5078125,74.1484375,77.69921875,90.97265625,77.921875,77.41015625,79.609375
1763433739496,1106.37109375,74.1484375,77.69921875,91.015625,77.921875,77.41015625,79.609375
1763433754497,1105.64453125,74.1484375,77.69921875,90.95703125,77.921875,77.41015625,79.609375
1763433769499,1105.625,74.1484375,77.69921875,90.99609375,77.921875,77.41015625,79.609375
1763433784501,1104.75,74.1484375,77.69921875,90.99609375,77.921875,77.41015625,79.609375
1763433799504,1104.1484375,74.1484375,77.69921875,90.94140625,77.921875,77.41015625,79.609375
1763433814505,1103.31640625,74.1484375,77.69921875,90.89453125,77.921875,77.41015625,79.609375
1763433829506,1103.35546875,74.1484375,77.69921875,90.828125,77.921875,77.41015625,79.609375
1763433844507,1102.3671875,74.1484375,77.69921875,92.80859375,77.921875,77.41015625,79.609375
1763433859508,1102.671875,74.1484375,77.69921875,92.91015625,77.921875,77.41015625,79.609375
1763433874512,1101.59765625,74.1484375,77.69921875,93.0703125,77.921875,77.41015625,79.609375
1763433889514,1098.12890625,74.1484375,77.69921875,92.98046875,77.921875,77.41015625,79.609375
1763433904515,1105.66796875,74.1484375,77.69921875,93.01953125,77.921875,77.41015625,79.609375
1763433919517,1105.44921875,74.1484375,77.69921875,93.0625,78.046875,77.41015625,79.609375
1763433934518,1105.5546875,74.1484375,77.69921875,93.12109375,78.046875,77.41015625,79.609375
1763433949520,1105.84375,74.1484375,77.69921875,93.1796875,78.046875,77.41015625,79.609375
1763433964521,1105.60546875,74.1484375,77.69921875,92.85546875,78.046875,77.41015625,79.609375
1763433979522,1104.65625,74.1484375,77.69921875,93.0,78.046875,77.41015625,79.609375
1763433994525,1104.29296875,74.1484375,77.69921875,93.0078125,78.046875,77.41015625,79.609375
1763434009527,1103.25390625,74.1484375,77.69921875,92.86328125,78.046875,77.41015625,79.609375
1763434024530,1103.39453125,74.1484375,77.69921875,93.03125,78.046875,77.41015625,79.609375
1763434039532,1103.10546875,74.1484375,77.69921875,92.98828125,78.046875,77.41015625,79.609375
1763434054534,1102.51171875,74.1484375,77.69921875,93.07421875,78.046875,77.41015625,79.609375
1763434069535,1105.703125,74.1484375,77.69921875,92.97265625,78.046875,77.41015625,79.609375
1763434084537,1105.16796875,74.1484375,77.69921875,93.0703125,78.046875,77.41015625,79.609375
1763434099539,1104.09375,74.1484375,77.69921875,92.78125,78.046875,77.41015625,79.609375
1763434114539,1107.66796875,74.1484375,77.69921875,92.90234375,78.046875,77.41015625,79.609375
1763434129540,1107.99609375,74.1484375,77.69921875,92.83203125,78.046875,77.41015625,79.609375
1763434144541,1106.99609375,74.1484375,77.69921875,93.0234375,78.046875,77.41015625,79.609375
1763434159542,1107.046875,74.1484375,77.69921875,93.03515625,78.046875,77.41015625,79.609375
1763434174543,1106.83203125,74.1484375,77.69921875,93.234375,78.046875,77.41015625,79.609375
1763434189545,1107.08203125,74.1484375,77.69921875,93.0625,78.046875,77.41015625,79.609375
1763434204546,1106.21484375,74.1484375,77.69921875,92.96875,78.046875,77.41015625,79.609375
1763434219548,1105.75390625,74.1484375,77.69921875,93.09765625,78.046875,77.41015625,79.609375
1763434234549,1104.6171875,74.1484375,77.69921875,93.2890625,78.046875,77.41015625,79.609375
1763434249552,1103.7890625,74.1484375,77.69921875,93.2578125,78.046875,77.41015625,79.609375
1763434264554,1104.30078125,74.1484375,77.69921875,92.953125,78.046875,77.41015625,79.609375
1763434279556,1103.6328125,74.1484375,77.69921875,93.0625,78.046875,77.41015625,79.609375
1763434294558,1102.7890625,74.1484375,77.69921875,93.0,78.046875,77.41015625,79.609375
1763434309561,1101.4609375,74.1484375,77.69921875,92.95703125,78.046875,77.41015625,79.609375
1763434324563,1100.484375,74.1484375,77.69921875,93.2421875,78.046875,77.41015625,79.609375
1763434339565,1106.59375,74.1484375,77.69921875,92.94140625,78.046875,77.41015625,79.609375
1763434354566,1106.32421875,74.1484375,77.69921875,92.984375,78.046875,77.41015625,79.609375
1763434369568,1105.68359375,74.1484375,77.69921875,93.31640625,78.046875,77.41015625,79.609375
1763434384570,1105.55078125,74.1484375,77.69921875,93.10546875,78.046875,77.41015625,79.609375
1763434399571,1104.9375,74.1484375,77.69921875,92.89453125,78.046875,77.41015625,79.609375
1763434414571,1105.3671875,74.1484375,77.69921875,92.9140625,78.046875,77.41015625,79.609375
1763434429573,1105.41015625,74.1484375,77.69921875,93.078125,78.046875,77.41015625,79.609375
1763434444574,1104.50390625,74.1484375,77.69921875,93.05859375,78.046875,77.41015625,79.609375
1763434459576,1104.63671875,74.1484375,77.69921875,92.8515625,78.046875,77.41015625,79.609375
1763434474577,1103.46875,74.1484375,77.69921875,93.26953125,78.046875,77.41015625,79.609375
1763434489579,1103.05859375,74.1484375,77.69921875,93.48828125,78.046875,77.41015625,79.609375
1763434504580,1103.19921875,74.1484375,77.69921875,93.1875,78.046875,77.41015625,79.609375
1763434519581,1101.89453125,74.1484375,77.69921875,93.21875,78.046875,77.41015625,79.609375
1763434534583,1100.4375,74.1484375,77.69921875,93.265625,78.046875,77.41015625,79.609375
1763434549584,1105.01171875,74.1484375,77.69921875,93.24609375,78.046875,77.41015625,79.609375
1763434564587,1108.8359375,74.1484375,77.69921875,93.375,78.046875,77.41015625,79.609375
1763434579589,1108.39453125,74.1484375,77.69921875,92.97265625,78.046875,77.41015625,79.609375
1763434594590,1107.97265625,74.1484375,77.69921875,93.09375,78.046875,77.41015625,79.609375
1763434609591,1107.70703125,74.1484375,77.69921875,93.0546875,78.046875,77.41015625,79.609375
1763434624594,1107.50390625,74.1484375,77.69921875,92.828125,78.046875,77.41015625,79.609375
1763434639596,1107.296875,74.1484375,77.69921875,93.1953125,78.046875,77.53515625,79.609375
1763434654597,1106.90234375,74.1484375,77.69921875,93.08203125,78.046875,77.53515625,79.609375
1763434669599,1106.49609375,74.1484375,77.69921875,93.0859375,78.046875,77.53515625,79.609375
1763434684600,1105.9375,74.1484375,77.69921875,93.32421875,78.046875,77.53515625,79.609375
1763434699602,1105.1796875,74.1484375,77.69921875,93.35546875,78.046875,77.53515625,79.609375
1763434714603,1105.33203125,74.1484375,77.69921875,93.14453125,78.046875,77.53515625,79.609375
1763434729605,1104.37890625,74.1484375,77.69921875,93.109375,78.046875,77.53515625,79.609375
1763434744607,1103.6015625,74.1484375,77.69921875,93.234375,78.046875,77.53515625,79.609375
1763434759608,1103.3125,74.1484375,77.69921875,93.2421875,78.046875,77.53515625,79.609375
1763434774610,1100.1328125,74.1484375,77.69921875,92.9765625,78.046875,77.53515625,79.609375
1763434789611,1105.75,74.1484375,77.69921875,93.1015625,78.046875,77.53515625,79.609375
1763434804612,1105.75390625,74.1484375,77.69921875,93.1015625,78.046875,77.53515625,79.609375
1763434819616,1105.71484375,74.1484375,77.69921875,93.4453125,78.046875,77.53515625,79.609375
1763434834617,1106.2265625,74.1484375,77.69921875,93.22265625,78.046875,77.53515625,79.609375
1763434849619,1105.34765625,74.1484375,77.69921875,93.19140625,78.046875,77.53515625,79.609375
1763434864622,1105.6953125,74.1484375,77.69921875,93.12890625,78.046875,77.53515625,79.609375
1763434879623,1104.90625,74.1484375,77.69921875,93.26953125,78.046875,77.53515625,79.609375
1763434894624,1104.16796875,74.1484375,77.69921875,93.3359375,78.046875,77.53515625,79.609375
1763434909625,1103.10546875,74.1484375,77.69921875,93.17578125,78.046875,77.53515625,79.609375
1763434924627,1104.05078125,74.1484375,77.69921875,93.16796875,78.046875,77.53515625,79.609375
1763434939629,1103.82421875,74.1484375,77.69921875,93.43359375,78.046875,77.53515625,79.609375
1763434954630,1102.484375,74.1484375,77.69921875,93.2421875,78.046875,77.53515625,79.609375
1763434969631,1101.37890625,74.1484375,77.69921875,93.3828125,78.046875,77.53515625,79.609375
1763434984636,1097.7265625,74.1484375,77.69921875,93.26953125,78.046875,77.53515625,79.609375
1763434999636,1104.97265625,74.1484375,77.69921875,93.01953125,78.046875,77.53515625,79.609375
1763435014639,1105.078125,74.1484375,77.69921875,93.16015625,78.046875,77.53515625,79.609375
1763435029641,1105.2421875,74.1484375,77.69921875,93.0234375,78.046875,77.53515625,79.609375
1763435044643,1104.9375,74.1484375,77.69921875,92.9765625,78.046875,77.53515625,79.609375
1763435059646,1108.546875,74.1484375,77.69921875,93.12890625,78.046875,77.53515625,79.734375
1763435074648,1107.4609375,74.1484375,77.69921875,93.25,78.046875,77.53515625,79.734375
1763435089649,1107.18359375,74.1484375,77.69921875,92.94140625,78.046875,77.53515625,79.734375
1763435104651,1106.328125,74.1484375,77.69921875,93.28515625,78.046875,77.53515625,79.734375
