ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1773802258460,58.49609375,24.7265625,28.12109375,30.52734375,28.015625,28.078125,27.3515625
1773802273462,628.4453125,31.96484375,29.38671875,43.48046875,29.81640625,30.01171875,49.0234375
1773802288463,777.69140625,40.51953125,29.62109375,43.80859375,29.984375,30.171875,69.1796875
1773802303465,779.94140625,44.7734375,30.00390625,43.921875,30.296875,30.3984375,91.4453125
1773802318467,782.23828125,44.7734375,30.0859375,44.05078125,30.4765625,30.5546875,113.3203125
1773802333469,785.41015625,44.7734375,30.140625,44.0703125,30.609375,30.69140625,135.09765625
1773802348472,786.38671875,44.77734375,30.1640625,46.06640625,30.75,30.859375,158.8359375
1773802363474,788.20703125,44.77734375,30.21875,46.1484375,30.83203125,30.9296875,179.921875
1773802378477,789.67578125,44.77734375,30.2421875,46.14453125,32.875,32.953125,201.20703125
1773802393478,790.77734375,44.77734375,30.265625,46.19921875,32.92578125,32.984375,221.0859375
1773802408480,796.25,44.78515625,30.2890625,46.1953125,32.96484375,33.04296875,240.828125
1773802423482,800.03515625,44.78515625,30.328125,46.2421875,32.99609375,33.0703125,260.99609375
1773802438485,803.69140625,44.79296875,30.34375,46.3359375,33.0234375,33.1015625,280.5625
1773802453488,805.4765625,44.79296875,30.36328125,46.47265625,33.10546875,33.125,300.18359375
1773802468489,807.578125,44.80078125,30.38671875,46.49609375,33.12890625,33.15625,320.0703125
1773802483491,809.15234375,44.8046875,30.40234375,46.54296875,35.16015625,35.18359375,339.67578125
1773802498494,813.1171875,44.8046875,30.4140625,46.46484375,35.1796875,35.20703125,359.55078125
1773802513495,815.21484375,44.80859375,30.4453125,46.484375,35.1953125,35.2265625,379.54296875
1773802528496,816.4453125,44.81640625,30.4609375,46.57421875,35.21875,35.2421875,399.140625
1773802543499,818.51953125,44.8203125,30.47265625,46.734375,35.25,35.26171875,418.84375
1773802558500,819.42578125,44.82421875,30.484375,46.703125,35.26953125,35.26953125,438.6328125
1773802573502,821.2734375,44.82421875,30.49609375,46.6953125,35.2890625,37.30078125,458.40625
1773802588504,822.07421875,44.82421875,30.5078125,46.71484375,37.3125,37.31640625,478.05859375
1773802603508,828.23046875,44.83203125,30.51953125,46.73828125,37.3359375,37.328125,498.04296875
1773802618511,830.8203125,44.83984375,30.54296875,46.61328125,37.359375,37.3515625,517.84375
1773802633512,832.57421875,44.83984375,30.55078125,46.72265625,37.39453125,37.36328125,537.6953125
1773802648513,834.41015625,44.84765625,30.5625,46.75,37.3984375,37.375,556.81640625
1773802663514,838.64453125,44.859375,30.58203125,46.765625,37.40625,37.3984375,576.703125
1773802678517,840.2734375,44.859375,30.58984375,46.8828125,37.44140625,39.40625,596.734375
1773802693519,842.1953125,44.859375,30.59375,46.76953125,39.45703125,39.41796875,616.4609375
1773802708521,843.6875,44.86328125,30.59765625,46.66796875,39.45703125,39.421875,636.11328125
1773802723523,845.96484375,44.8671875,30.609375,46.75390625,39.484375,39.4296875,655.7734375
1773802738524,847.65625,44.8671875,30.609375,46.7578125,39.48828125,39.44140625,675.90625
1773802753525,848.265625,44.875,30.62109375,46.8046875,39.4921875,39.4453125,695.5859375
1773802768528,851.8984375,44.8828125,30.625,46.7578125,39.49609375,39.45703125,715.1640625
1773802783530,855.19140625,44.88671875,30.62890625,46.71875,39.49609375,41.47265625,735.2578125
1773802798533,857.3046875,44.8984375,30.62890625,46.8046875,41.51171875,41.48828125,755.40234375
1773802813535,859.23046875,44.90234375,30.64453125,46.734375,41.515625,41.53515625,774.54296875
1773802828537,863.00390625,44.90234375,30.65234375,46.8046875,41.5546875,41.53515625,794.29296875
1773802843539,865.36328125,44.90234375,30.65234375,46.66796875,41.55859375,41.5390625,814.0703125
1773802858540,867.84375,44.90234375,30.66015625,46.66796875,41.5625,41.546875,833.6640625
1773802873543,868.93359375,44.90234375,30.66015625,46.7265625,41.56640625,41.5546875,853.58984375
1773802888546,869.4921875,44.90234375,30.66796875,46.8359375,41.57421875,43.55859375,873.09765625
1773802903549,876.734375,44.90625,30.66796875,48.859375,43.58984375,43.55859375,892.78125
1773802918553,877.9921875,44.91015625,30.67578125,48.89453125,43.59375,43.5625,912.05859375
1773802933555,880.16796875,44.9140625,30.67578125,48.890625,43.59765625,43.56640625,931.76171875
1773802948558,881.2265625,44.9140625,30.6796875,49.1484375,43.59765625,43.5859375,951.640625
1773802963559,881.16796875,44.91796875,30.6796875,48.9609375,43.6015625,43.58984375,970.859375
1773802978560,887.4453125,44.92578125,30.6875,49.08984375,43.60546875,43.59375,990.8515625
1773802993562,906.85546875,44.9296875,30.6875,49.08984375,43.609375,45.6015625,1010.58203125
1773803008563,924.07421875,44.93359375,30.69140625,49.015625,45.609375,45.6015625,1030.52734375
1773803023565,926.91015625,44.9375,30.69921875,49.02734375,45.6171875,45.6015625,1050.04296875
1773803038568,928.59765625,44.9453125,30.70703125,49.25,45.640625,45.609375,1070.06640625
1773803053569,930.54296875,44.9453125,30.7109375,49.25390625,45.640625,45.6171875,1089.84375
1773803068572,933.4921875,44.9453125,30.71484375,51.328125,45.6484375,45.6171875,1109.7890625
1773803083575,935.3984375,44.9453125,30.71875,51.28125,45.66015625,45.62109375,1129.52734375
1773803098576,937.546875,44.9453125,30.7265625,51.28125,47.66015625,47.625,1149.6015625
1773803113577,939.5,44.9453125,30.7265625,51.39453125,47.6640625,47.625,1169.66015625
1773803128579,942.75,44.9453125,30.734375,51.390625,47.66796875,47.62890625,1189.5
1773803143580,943.60546875,44.9453125,30.73828125,51.4375,47.671875,47.6328125,1209.4921875
1773803158583,949.4921875,44.94921875,30.73828125,51.4453125,47.671875,47.63671875,1229.078125
1773803173584,950.76171875,44.9765625,30.765625,51.4921875,47.69921875,47.66015625,1248.52734375
1773803188585,954.8046875,44.9765625,30.76953125,51.54296875,47.71875,47.66015625,1267.66796875
1773803203589,956.140625,44.9765625,30.76953125,51.52734375,47.71875,49.66796875,1286.703125
1773803218594,957.71484375,44.9765625,30.7734375,51.35546875,49.73046875,49.67578125,1306.203125
1773803233598,959.5,44.9921875,30.7734375,51.35546875,49.734375,49.6796875,1325.953125
1773803248601,961.4609375,44.9921875,30.7734375,51.4140625,49.734375,49.68359375,1345.41015625
1773803263602,962.55078125,44.9921875,30.78125,51.4921875,49.73828125,49.6875,1364.9609375
1773803278606,965.48828125,44.9921875,30.78515625,51.43359375,49.73828125,49.69140625,1384.49609375
1773803293608,968.69140625,44.99609375,30.7890625,51.375,49.7421875,49.69140625,1404.2421875
1773803308614,970.71875,44.99609375,30.7890625,51.375,49.74609375,49.6953125,1423.9921875
1773803323616,971.7578125,44.99609375,30.79296875,51.4453125,49.74609375,49.6953125,1443.55078125
1773803338618,977.046875,45.0,30.79296875,51.51171875,49.75,49.69921875,1463.2421875
1773803353620,992.15625,45.0,30.80078125,51.515625,49.75,49.69921875,1482.63671875
1773803368623,1020.17578125,45.0,30.80078125,51.4921875,49.75,49.703125,1502.54296875
1773803383626,1036.85546875,45.0,30.80078125,51.5,49.75390625,49.703125,1522.2890625
1773803398629,1053.37109375,45.0,30.80078125,51.53125,49.7578125,49.70703125,1541.859375
1773803413634,1080.39453125,45.0,30.8046875,51.68359375,49.765625,49.7109375,1562.1015625
1773803428636,1082.7578125,45.00390625,30.80859375,51.68359375,49.79296875,49.71484375,1581.53125
1773803443640,1084.3671875,45.00390625,48.11328125,51.73046875,49.79296875,49.71484375,1601.2109375
1773803458643,1085.25390625,45.00390625,58.5,51.515625,49.796875,49.71875,1620.6328125
1773803473646,1087.10546875,45.00390625,60.5,56.8203125,49.80078125,49.72265625,1640.3984375
1773803488649,1089.36328125,45.0078125,60.5,70.65234375,49.80859375,49.7265625,1660.1875
1773803503652,1090.6015625,45.01171875,60.50390625,79.53515625,49.81640625,49.7265625,1679.59765625
1773803518656,1092.625,53.67578125,60.50390625,79.6796875,49.8203125,49.7265625,1699.44921875
1773803533659,1099.6328125,74.69921875,60.5078125,79.42578125,49.82421875,49.73046875,1719.04296875
1773803548662,1098.9375,74.703125,60.5078125,81.51953125,49.82421875,49.73046875,1738.5234375
1773803563665,1098.78125,74.703125,60.5078125,81.8125,74.0390625,49.734375,1757.81640625
1773803578669,1098.39453125,74.703125,60.51171875,81.49609375,78.23828125,49.734375,1777.58984375
1773803593672,1098.1875,74.70703125,60.51171875,81.58203125,78.24609375,49.73828125,1797.2578125
1773803608675,1097.89453125,74.70703125,60.51171875,81.7421875,78.24609375,75.6875,1816.94140625
1773803623677,1097.1640625,74.70703125,60.51171875,81.625,78.25390625,78.53125,1837.23046875
1773803638681,1096.4609375,74.70703125,60.515625,81.5078125,78.25390625,78.53515625,1870.69140625
1773803653684,1096.203125,74.70703125,60.51953125,81.6171875,78.25390625,78.53515625,1903.8828125
1773803668685,1094.86328125,74.70703125,60.51953125,81.63671875,78.2578125,78.5390625,1923.7890625
1773803683690,1094.8203125,74.70703125,60.5234375,81.64453125,78.2578125,78.54296875,1943.3125
1773803698692,1094.0625,74.7109375,60.5234375,81.7421875,78.26171875,78.54296875,1963.23046875
1773803713694,1092.046875,74.7109375,60.5234375,81.5546875,78.26171875,78.54296875,1982.8671875
1773803728697,1097.6171875,74.7109375,60.52734375,81.53125,78.26171875,78.54296875,2002.83203125
1773803743700,1097.48828125,74.7109375,60.52734375,81.62890625,78.265625,78.546875,2022.72265625
1773803758702,1097.17578125,74.71484375,60.52734375,81.68359375,78.26953125,78.546875,2042.38671875
1773803773705,1096.69921875,74.71484375,60.52734375,81.55078125,78.27734375,78.546875,2062.3984375
1773803788707,1096.7109375,74.71875,60.53125,81.55078125,78.28125,78.55078125,2082.12109375
1773803803708,1096.40625,74.72265625,60.53125,81.62890625,78.28125,78.55078125,2102.0703125
1773803818709,1096.16015625,74.7265625,60.53515625,81.640625,78.33203125,78.5546875,2121.77734375
1773803833710,1096.0,74.73046875,60.53515625,81.765625,78.33203125,78.55859375,2141.55078125
1773803848712,1095.6875,74.73046875,60.5390625,81.7109375,78.33203125,78.55859375,2161.24609375
1773803863715,1096.7734375,74.73046875,60.5390625,83.640625,78.33203125,78.5625,2181.37890625
1773803878716,1096.3359375,74.73046875,60.54296875,83.66015625,78.3359375,78.5625,2200.71875
1773803893719,1095.53125,74.734375,60.54296875,83.65625,78.33984375,78.5625,2220.5390625
1773803908722,1097.6015625,74.73828125,60.55078125,83.59375,78.33984375,78.5625,2240.546875
1773803923725,1098.4375,74.73828125,60.55078125,83.64453125,78.33984375,78.5625,2259.98046875
1773803938728,1097.83203125,74.73828125,60.55078125,83.546875,78.33984375,78.56640625,2279.1328125
1773803953730,1098.1875,74.73828125,60.55078125,83.640625,78.34375,78.56640625,2298.14453125
1773803968732,1098.2265625,74.73828125,60.55078125,83.68359375,78.359375,78.578125,2317.60546875
1773803983734,1097.79296875,74.73828125,60.55078125,83.60546875,78.36328125,78.578125,2337.18359375
1773803998735,1097.6171875,74.73828125,60.55078125,83.6171875,78.36328125,78.578125,2356.890625
1773804013736,1097.48046875,74.73828125,60.5546875,83.65625,78.36328125,78.58203125,2376.5078125
1773804028739,1097.3984375,74.7421875,60.5546875,83.73046875,78.36328125,78.5859375,2395.953125
1773804043741,1096.72265625,74.75,60.5546875,83.63671875,78.3671875,78.5859375,2415.32421875
1773804058743,1096.12109375,74.75,60.5546875,83.6640625,78.37109375,78.5859375,2434.40234375
1773804073746,1095.2265625,74.75,60.55859375,83.859375,78.37109375,78.5859375,2453.5703125
1773804088748,1097.97265625,74.75,60.55859375,83.75390625,78.3984375,78.5859375,2472.640625
1773804103750,1098.4140625,74.75390625,60.55859375,83.56640625,78.3984375,78.58984375,2491.03125
1773804118752,1098.42578125,74.75390625,60.5625,83.66015625,78.3984375,78.58984375,2509.7578125
1773804133754,1097.828125,74.75390625,60.56640625,83.73046875,78.40234375,78.58984375,2528.47265625
1773804148755,1098.1796875,74.7578125,60.56640625,83.68359375,78.40234375,78.58984375,2547.40625
1773804163756,1102.171875,74.7578125,60.5703125,83.62109375,78.40625,78.58984375,2566.515625
1773804178758,1101.43359375,74.7578125,60.5703125,83.67578125,78.40625,78.59375,2585.39453125
1773804193760,1100.29296875,74.7578125,60.57421875,83.671875,78.421875,78.59375,2605.08203125
1773804208763,1099.17578125,74.76171875,60.578125,85.71875,78.4296875,78.6015625,2625.03515625
1773804223766,1099.28125,74.765625,60.578125,85.703125,78.4296875,78.6015625,2644.5703125
1773804238768,1097.48828125,74.765625,60.578125,85.84375,78.4296875,78.6015625,2664.48828125
1773804253770,1096.5546875,74.765625,60.578125,85.65234375,78.4296875,78.6015625,2684.4140625
1773804268771,1100.953125,74.765625,60.58203125,85.65234375,78.4296875,78.6015625,2704.12890625
1773804283773,1100.48046875,74.76953125,60.58203125,85.6953125,78.4296875,78.60546875,2724.03125
1773804298774,1100.3828125,74.76953125,60.58203125,85.76953125,78.4296875,78.609375,2743.5546875
1773804313778,1100.26171875,74.76953125,60.58203125,85.671875,78.4375,78.609375,2763.5546875
1773804328781,1100.02734375,74.76953125,60.58203125,85.8046875,78.44140625,78.609375,2783.26171875
1773804343785,1099.84375,74.7734375,60.5859375,85.98828125,78.44140625,78.609375,2803.13671875
1773804358787,1099.48828125,74.7734375,60.5859375,85.90625,78.44140625,78.609375,2823.32421875
1773804373788,1098.8359375,74.7734375,60.5859375,85.7890625,78.44140625,78.609375,2843.1015625
1773804388791,1098.55859375,74.7734375,60.5859375,85.671875,78.44921875,78.61328125,2862.99609375
1773804403795,1098.14453125,74.7734375,60.5859375,85.81640625,78.453125,78.61328125,2883.01171875
1773804418796,1097.5703125,74.7734375,60.5859375,85.66796875,78.453125,78.61328125,2902.53515625
1773804433799,1097.28515625,74.7734375,60.5859375,85.67578125,78.453125,78.61328125,2922.7578125
1773804448802,1096.41796875,74.7734375,60.5859375,86.0546875,78.453125,78.61328125,2942.62890625
1773804463803,1099.390625,74.7734375,60.5859375,86.01171875,78.45703125,78.6171875,2962.5234375
1773804478805,1099.01171875,74.7734375,60.5859375,85.8828125,78.45703125,78.62109375,2982.41015625
1773804493806,1098.703125,74.7734375,60.58984375,85.8984375,78.45703125,78.62109375,3002.48046875
1773804508807,1098.22265625,74.7734375,60.58984375,85.9296875,78.4609375,78.62109375,3022.3828125
1773804523808,1097.55859375,74.7734375,60.58984375,86.171875,78.46484375,78.62109375,3041.94921875
1773804538811,1098.23046875,74.7734375,60.58984375,85.79296875,78.46484375,78.62109375,3061.8984375
1773804553812,1098.8828125,74.7734375,60.58984375,86.0546875,78.46484375,78.625,3081.69921875
1773804568814,1098.28125,74.7734375,60.58984375,86.0546875,78.46875,78.625,3101.546875
1773804583817,1097.78125,74.7734375,60.59375,85.890625,78.46875,78.625,3121.30078125
1773804598820,1097.54296875,74.77734375,60.59765625,85.98828125,78.48046875,78.6328125,3141.61328125
1773804613823,1096.84375,74.77734375,60.59765625,85.828125,78.48046875,78.6328125,3161.5
1773804628825,1096.11328125,74.77734375,60.59765625,85.8671875,78.484375,78.6328125,3181.18359375
1773804643828,1099.0234375,74.77734375,60.59765625,85.8515625,78.484375,78.6328125,3201.21875
1773804658830,1098.9609375,74.77734375,60.59765625,85.7890625,78.484375,78.6328125,3221.02734375
1773804673833,1098.5703125,74.77734375,60.59765625,85.91796875,78.484375,78.63671875,3241.1328125
1773804688835,1098.01171875,74.77734375,60.59765625,85.7890625,78.484375,78.63671875,3260.828125
1773804703836,1097.31640625,74.77734375,60.59765625,85.6796875,78.484375,78.63671875,3280.625
1773804718838,1097.2265625,74.77734375,60.6015625,86.23046875,78.48828125,78.63671875,3300.921875
1773804733839,1097.12890625,74.77734375,60.6015625,85.96875,78.48828125,78.640625,3320.76953125
1773804748841,1097.5078125,74.77734375,60.6015625,85.94140625,78.48828125,78.640625,3340.85546875
1773804763844,1096.484375,74.77734375,60.6015625,85.9375,78.4921875,78.640625,3360.0546875
1773804778846,1096.40625,74.77734375,60.6015625,85.76953125,78.4921875,78.640625,3379.84765625
1773804793847,1097.5390625,74.77734375,60.6015625,85.8203125,78.4921875,78.640625,3399.69140625
1773804808850,1100.21875,74.77734375,60.60546875,88.02734375,78.4921875,78.64453125,3419.015625
1773804823852,1097.6484375,74.78125,60.60546875,87.86328125,78.49609375,78.64453125,3438.44140625
1773804838854,1101.77734375,74.78125,60.60546875,87.93359375,78.49609375,78.64453125,3458.2578125
1773804853855,1101.41015625,74.78125,60.60546875,87.875,78.49609375,78.64453125,3478.3515625
1773804868857,1101.0625,74.78125,60.60546875,88.1171875,78.50390625,78.64453125,3498.31640625
1773804883860,1100.85546875,74.78125,60.60546875,87.92578125,78.50390625,78.6484375,3518.296875
1773804898862,1100.3359375,74.78125,60.60546875,90.10546875,78.50390625,78.6484375,3538.015625
1773804913865,1100.25,74.78125,60.60546875,89.84375,78.50390625,78.6484375,3558.00390625
1773804928870,1099.6796875,74.78125,60.60546875,89.91796875,78.50390625,78.6484375,3578.0078125
1773804943874,1098.69921875,74.78125,60.60546875,89.9453125,78.50390625,78.6484375,3597.484375
1773804958877,1098.59765625,74.78125,60.60546875,90.1484375,78.50390625,78.65234375,3617.67578125
1773804973880,1097.2265625,74.78125,60.60546875,89.90234375,78.50390625,78.65234375,3637.78515625
1773804988883,1096.94921875,74.78515625,60.609375,90.08203125,78.5078125,78.65625,3657.76171875
1773805003885,1096.34375,74.78515625,60.609375,89.9765625,78.5078125,78.65625,3677.4609375
1773805018888,1100.16796875,74.79296875,60.609375,90.1796875,78.5078125,78.66015625,3697.33984375
1773805033891,1100.1171875,74.79296875,60.609375,89.94140625,78.51171875,78.66015625,3717.671875
1773805048893,1099.78515625,74.79296875,60.609375,90.0234375,78.51171875,78.66015625,3737.671875
1773805063896,1099.6484375,74.79296875,60.609375,89.9375,78.51171875,78.66015625,3757.6953125
1773805078899,1099.28125,74.79296875,60.61328125,89.97265625,78.51171875,78.66015625,3777.90234375
1773805093901,1099.04296875,74.796875,60.61328125,89.9296875,78.51171875,78.66015625,3797.9921875
1773805108905,1098.84375,74.796875,60.61328125,90.18359375,78.51171875,78.66015625,3818.03515625
1773805123907,1098.890625,74.796875,60.6171875,90.12109375,78.51171875,78.66015625,3838.07421875
1773805138910,1098.609375,74.80078125,60.6171875,89.859375,78.51171875,78.66015625,3858.2734375
1773805153913,1098.359375,74.80078125,60.6171875,90.0,78.51171875,78.6640625,3878.18359375
1773805168916,1097.64453125,74.80078125,60.6171875,90.05078125,78.51171875,78.6640625,3898.41015625
1773805183920,1096.91796875,74.80078125,60.6171875,90.03515625,78.515625,78.6640625,3917.98828125
1773805198922,1099.38671875,74.80078125,60.6171875,90.13671875,78.515625,78.6640625,3938.1875
1773805213924,1099.2265625,74.80078125,60.6171875,89.91796875,78.51953125,78.6640625,3958.09765625
1773805228927,1099.1484375,74.80078125,60.6171875,90.125,78.51953125,78.6640625,3978.04296875
1773805243929,1098.58984375,74.80078125,60.6171875,90.0,78.51953125,78.6640625,3998.2109375
1773805258932,1098.40625,74.80078125,60.6171875,90.0078125,78.51953125,78.6640625,4018.234375
1773805273933,1098.8828125,74.80078125,60.6171875,90.125,78.51953125,78.6640625,4038.43359375
1773805288936,1098.2890625,74.80078125,60.6171875,89.7578125,78.51953125,78.66796875,4058.44140625
1773805303939,1098.4453125,74.80078125,60.62109375,90.078125,78.51953125,78.66796875,4078.234375
1773805318941,1098.2109375,74.80078125,60.62109375,89.91796875,78.51953125,78.66796875,4098.48046875
1773805333943,1097.7421875,74.8046875,60.62109375,90.1875,78.5234375,78.66796875,4118.38671875
1773805348945,1097.74609375,74.80859375,60.625,90.29296875,78.5234375,78.66796875,4138.44921875
1773805363946,1097.109375,74.8125,60.62890625,90.1875,78.52734375,78.671875,4158.484375
1773805378949,1096.19140625,74.8125,60.62890625,90.17578125,78.52734375,78.671875,4178.296875
1773805393950,1099.3359375,74.8125,60.62890625,90.13671875,78.52734375,78.671875,4198.12109375
1773805408952,1099.0625,74.8125,60.62890625,90.12890625,78.52734375,78.67578125,4218.2421875
1773805423955,1098.58203125,74.8125,60.62890625,90.125,78.52734375,78.67578125,4237.609375
1773805438956,1102.43359375,74.81640625,60.62890625,92.046875,78.52734375,78.67578125,4256.9609375
1773805453958,1100.69921875,74.81640625,60.62890625,92.2578125,78.52734375,78.6796875,4276.75390625
1773805468959,1101.15234375,74.81640625,60.62890625,92.06640625,78.52734375,78.6796875,4296.10546875
1773805483961,1100.31640625,74.81640625,60.62890625,92.0703125,78.53125,78.6796875,4316.09765625
1773805498963,1099.234375,74.81640625,60.62890625,92.125,78.53515625,78.6796875,4336.109375
1773805513964,1099.0703125,74.81640625,60.62890625,92.03515625,78.53515625,78.6796875,4355.5546875
1773805528965,1098.58203125,74.81640625,60.62890625,92.171875,78.5390625,78.6796875,4375.5078125
1773805543966,1097.9140625,74.81640625,60.62890625,92.2578125,78.5390625,78.6796875,4395.1328125
1773805558967,1096.73046875,74.81640625,60.62890625,92.15234375,78.5390625,78.6796875,4415.125
1773805573970,1101.109375,74.8203125,60.62890625,92.30859375,78.5390625,78.68359375,4434.86328125
1773805588972,1100.87109375,74.82421875,60.62890625,92.3046875,78.54296875,78.6875,4454.5390625
1773805603973,1100.3515625,74.82421875,60.62890625,92.2578125,78.54296875,78.6875,4474.671875
1773805618976,1100.6484375,74.82421875,60.62890625,92.265625,78.546875,78.6875,4494.1796875
1773805633978,1100.015625,74.82421875,60.62890625,92.19140625,78.546875,78.6875,4513.4375
1773805648980,1099.1640625,74.82421875,60.62890625,92.3203125,78.546875,78.6875,4532.65234375
1773805663982,1099.14453125,74.82421875,60.62890625,92.15234375,78.546875,78.6875,4552.12109375
1773805678985,1098.73046875,74.82421875,60.62890625,92.15234375,78.55078125,78.69140625,4571.91796875
1773805693986,1097.625,74.82421875,60.62890625,92.28125,78.55078125,78.69140625,4591.953125
1773805708990,1097.80078125,74.82421875,60.62890625,92.29296875,78.55078125,78.69140625,4611.4296875
1773805723991,1096.44921875,74.828125,60.62890625,92.359375,78.55078125,78.69140625,4631.1328125
1773805738993,1096.12109375,74.828125,60.62890625,92.23828125,78.55078125,78.69140625,4650.9375
1773805753996,1099.9375,74.83203125,60.6328125,92.16015625,78.5546875,78.6953125,4670.62890625
1773805768996,1099.99609375,74.83203125,60.6328125,92.25390625,78.55859375,78.6953125,4690.578125
1773805783998,1099.87890625,74.83203125,60.6328125,92.15234375,78.55859375,78.6953125,4710.07421875
1773805799001,1099.71484375,74.83203125,60.6328125,92.109375,78.55859375,78.6953125,4729.95703125
1773805814004,1101.16015625,74.83203125,60.6328125,92.13671875,78.5703125,78.6953125,4749.609375
1773805829007,1101.40234375,74.83203125,60.6328125,92.13671875,78.5703125,78.6953125,4769.0703125
1773805844008,1101.265625,74.83203125,60.6328125,92.28125,78.57421875,78.6953125,4789.3046875
1773805859010,1100.25,74.83203125,60.6328125,92.078125,78.57421875,78.6953125,4808.95703125
